application_id,age,annual_income,loan_amount,monthly_emi,cibil_score,employment_type,loan_purpose,event_timestamp,applied_channel
LA2024000717,25.0,1060362.0,763622.0,16036,801.0,Salaried,Medical,2024-03-08 14:48:23,Mobile App
LA2024000718,46.0,609871.0,391777.0,8227,583.0,Student,Education,2024-07-03 04:47:00,Branch
LA2024000719,55.0,1482654.0,919410.0,19308,640.0,Unemployed,Medical,2024-03-11 23:24:22,Branch
LA2024000720,31.0,983906.0,251746.0,5287,509.0,Student,Personal,2024-06-21 11:25:06,Website
LA2024000721,25.0,354218.0,1400292.0,29406,381.0,Unemployed,Education,2024-06-06 06:14:30,Branch
LA2024000722,32.0,1612260.0,1275314.0,26782,684.0,Salaried,Vehicle,2024-07-21 17:10:37,DSA Agent
LA2024000723,29.0,619069.0,223613.0,4696,852.0,Student,Education,2024-09-25 06:01:33,Call Center
LA2024000724,43.0,597875.0,1189636.0,24982,612.0,Salaried,Home Renovation,2024-01-03 09:09:20,Website
LA2024000725,55.0,1694855.0,219800.0,4616,559.0,Unemployed,Home Renovation,2024-09-24 09:00:07,Website
LA2024000726,43.0,1429065.0,1095776.0,23011,377.0,Self-Employed,Home Renovation,2024-01-30 12:36:37,Website
LA2024000727,23.0,1568206.0,177178.0,3721,867.0,Salaried,Education,2024-05-22 05:29:25,Branch
LA2024000728,31.0,1242651.0,757880.0,15915,822.0,Student,Medical,2024-04-02 00:57:57,Branch
LA2024000729,47.0,1652299.0,1003901.0,21082,842.0,Student,Education,2024-06-21 12:53:46,DSA Agent
LA2024000730,32.0,340196.0,1106775.0,23242,515.0,Self-Employed,Personal,2024-07-13 20:51:12,Website
LA2024000731,43.0,1139958.0,656982.0,13797,675.0,Self-Employed,Vehicle,2024-08-20 04:36:32,Website
LA2024000732,47.0,634069.0,1386354.0,29113,559.0,Salaried,Medical,2024-04-18 12:49:40,Mobile App
LA2024000733,32.0,807400.0,1172766.0,24628,441.0,Unemployed,Vehicle,2024-09-08 21:24:31,Mobile App
LA2024000734,45.0,542475.0,351983.0,7392,423.0,Salaried,Medical,2024-03-28 01:22:50,Mobile App
LA2024000735,35.0,488311.0,1023285.0,21489,530.0,Unemployed,Business,2024-02-25 01:01:00,Website
LA2024000736,23.0,880170.0,1109275.0,23295,632.0,Student,Medical,2024-04-12 08:46:33,DSA Agent
LA2024000737,34.0,1665178.0,533774.0,11209,373.0,Student,Education,2024-05-22 16:57:01,DSA Agent
LA2024000738,36.0,1198301.0,1120435.0,23529,721.0,Student,Medical,2024-06-29 09:40:31,Call Center
LA2024000739,18.0,726430.0,1352631.0,28405,575.0,Unemployed,Personal,2024-08-12 20:47:02,Branch
LA2024000740,56.0,865142.0,1234815.0,25931,829.0,Salaried,Business,2024-03-01 17:04:26,Branch
LA2024000741,40.0,1024225.0,1155671.0,24269,467.0,Unemployed,Business,2024-03-22 20:44:58,Call Center
LA2024000742,19.0,553485.0,970021.0,20370,331.0,Salaried,Education,2024-09-10 10:38:29,Mobile App
LA2024000743,55.0,1009991.0,442275.0,9288,487.0,Unemployed,Education,2024-04-28 17:57:45,DSA Agent
LA2024000744,54.0,1298199.0,1203073.0,25265,884.0,Self-Employed,Medical,2024-03-06 05:22:45,Call Center
LA2024000745,18.0,551226.0,578078.0,12140,493.0,Unemployed,Education,2024-09-23 02:49:29,Branch
LA2024000746,25.0,1114377.0,821685.0,17255,722.0,Salaried,Business,2024-05-01 05:20:03,Website
LA2024000747,33.0,1318808.0,505937.0,10625,806.0,Self-Employed,Home Renovation,2024-09-22 23:06:09,DSA Agent
LA2024000748,39.0,1006867.0,503874.0,10581,470.0,Student,Home Renovation,2024-09-05 05:10:00,Call Center
LA2024000749,49.0,631737.0,278536.0,5849,686.0,Unemployed,Business,2024-09-01 15:34:19,Website
LA2024000750,36.0,1064792.0,1443881.0,30322,422.0,Salaried,Personal,2024-06-06 02:18:49,Branch
LA2024000751,44.0,1458839.0,264285.0,5550,517.0,Salaried,Home Renovation,2024-08-03 13:56:42,Mobile App
LA2024000752,18.0,516136.0,175075.0,3677,477.0,Student,Business,2024-09-16 08:23:54,Website
LA2024000753,46.0,1098218.0,1407384.0,29555,704.0,Salaried,Education,2024-03-13 15:57:56,DSA Agent
LA2024000754,57.0,1272711.0,854769.0,17950,826.0,Unemployed,Personal,2024-01-11 04:36:27,Branch
LA2024000755,40.0,680468.0,684960.0,14384,451.0,Salaried,Education,2024-03-27 15:06:30,Mobile App
LA2024000756,37.0,789375.0,1119362.0,23507,475.0,Unemployed,Vehicle,2024-06-20 23:06:06,Website
LA2024000757,30.0,1616615.0,605813.0,12722,793.0,Student,Education,2024-05-27 18:23:34,Mobile App
LA2024000758,59.0,749721.0,235486.0,4945,578.0,Unemployed,Personal,2024-01-22 18:11:19,DSA Agent
LA2024000759,19.0,1137083.0,1108044.0,23269,608.0,Salaried,Business,2024-05-31 09:50:14,Call Center
LA2024000760,30.0,397061.0,305199.0,6409,724.0,Self-Employed,Vehicle,2024-02-17 02:06:10,Mobile App
LA2024000761,23.0,1677864.0,851839.0,17889,382.0,Self-Employed,Vehicle,2024-05-16 11:39:29,Website
LA2024000762,55.0,1134781.0,1426145.0,29949,824.0,Salaried,Vehicle,2024-06-04 10:32:20,Call Center
LA2024000763,38.0,1404599.0,1407402.0,29555,519.0,Salaried,Business,2024-06-20 21:37:24,Call Center
LA2024000764,57.0,1144396.0,573135.0,12036,695.0,Self-Employed,Vehicle,2024-04-21 09:21:18,DSA Agent
LA2024000765,46.0,736556.0,1181437.0,24810,559.0,Student,Vehicle,2024-04-20 05:55:59,DSA Agent
LA2024000766,41.0,711496.0,938379.0,19706,752.0,Student,Business,2024-07-02 05:09:17,Call Center
LA2024000767,40.0,1306995.0,745085.0,15647,667.0,Salaried,Education,2024-07-21 06:38:54,Website
LA2024000768,26.0,1568752.0,252895.0,5311,404.0,Salaried,Vehicle,2024-08-06 02:09:36,Call Center
LA2024000769,42.0,360614.0,595721.0,12510,412.0,Student,Medical,2024-03-31 01:24:12,Call Center
LA2024000770,47.0,1545005.0,995281.0,20901,827.0,Self-Employed,Home Renovation,2024-04-24 12:00:51,Website
LA2024000771,59.0,1519505.0,1480615.0,31093,612.0,Unemployed,Business,2024-03-30 06:47:12,Mobile App
LA2024000772,41.0,329939.0,57091.0,1199,465.0,Self-Employed,Business,2024-05-22 10:29:04,Branch
LA2024000773,58.0,328470.0,1090752.0,22906,386.0,Self-Employed,Vehicle,2024-02-04 08:25:27,DSA Agent
LA2024000774,58.0,1296813.0,1277188.0,26821,377.0,Salaried,Medical,2024-04-26 02:59:32,Call Center
LA2024000775,40.0,1540627.0,1429232.0,30014,852.0,Self-Employed,Personal,2024-02-20 22:51:18,Mobile App
LA2024000776,36.0,799827.0,664515.0,13955,886.0,Student,Personal,2024-05-23 17:59:53,Website
LA2024000777,24.0,1207048.0,221793.0,4658,536.0,Self-Employed,Business,2024-08-17 15:22:31,DSA Agent
LA2024000778,29.0,1799529.0,442902.0,9301,421.0,Student,Education,2024-09-23 01:21:47,Mobile App
LA2024000779,55.0,682615.0,1283273.0,26949,551.0,Salaried,Vehicle,2024-04-30 11:54:34,DSA Agent
LA2024000780,23.0,521288.0,1323005.0,27783,382.0,Student,Home Renovation,2024-01-16 05:01:05,Website
LA2024000781,35.0,1786170.0,973757.0,20449,630.0,Self-Employed,Vehicle,2024-03-02 12:34:59,Mobile App
LA2024000782,48.0,612864.0,227973.0,4787,676.0,Unemployed,Business,2024-01-29 07:13:33,Website
LA2024000783,28.0,929777.0,226786.0,4763,892.0,Self-Employed,Personal,2024-07-24 00:31:49,DSA Agent
LA2024000784,59.0,879475.0,743349.0,15610,491.0,Salaried,Home Renovation,2024-09-22 20:40:46,Call Center
LA2024000785,45.0,1013323.0,902974.0,18962,418.0,Student,Education,2024-05-29 13:47:51,Mobile App
LA2024000786,19.0,593379.0,96949.0,2036,380.0,Salaried,Personal,2024-02-17 17:58:36,Branch
LA2024000787,28.0,1270390.0,1044839.0,21942,526.0,Unemployed,Personal,2024-01-06 17:05:27,Website
LA2024000788,49.0,1291789.0,839539.0,17630,661.0,Self-Employed,Medical,2024-09-20 13:04:14,DSA Agent
LA2024000789,55.0,480921.0,67838.0,1425,340.0,Unemployed,Personal,2024-03-26 10:01:20,DSA Agent
LA2024000790,57.0,943498.0,188732.0,3963,756.0,Student,Medical,2024-01-31 05:49:48,Call Center
LA2024000791,54.0,244644.0,708761.0,14884,576.0,Self-Employed,Vehicle,2024-02-17 18:58:08,Website
LA2024000792,21.0,514450.0,1097748.0,23053,776.0,Student,Home Renovation,2024-03-09 22:03:05,Website
LA2024000793,49.0,1778910.0,1246829.0,26183,578.0,Salaried,Business,2024-06-26 02:03:22,Website
LA2024000794,22.0,985517.0,675387.0,14183,393.0,Salaried,Business,2024-08-28 18:45:21,DSA Agent
LA2024000795,21.0,1177503.0,478270.0,10044,312.0,Unemployed,Education,2024-03-15 06:12:04,Branch
LA2024000796,47.0,1616499.0,1454050.0,30535,634.0,Unemployed,Medical,2024-07-04 13:19:17,Mobile App
LA2024000797,38.0,1327675.0,714894.0,15013,624.0,Unemployed,Business,2024-01-18 12:51:18,Call Center
LA2024000798,45.0,1457452.0,507315.0,10654,789.0,Self-Employed,Medical,2024-01-03 17:28:02,Mobile App
LA2024000799,54.0,1324885.0,691355.0,14518,827.0,Self-Employed,Personal,2024-01-15 19:58:43,Call Center
LA2024000800,20.0,973067.0,67532.0,1418,396.0,Self-Employed,Home Renovation,2024-09-06 05:52:20,Mobile App
LA2024000801,40.0,1193744.0,487794.0,10244,489.0,Student,Home Renovation,2024-06-06 01:35:34,Branch
LA2024000802,53.0,626012.0,797553.0,16749,424.0,Student,Home Renovation,2024-08-05 09:30:00,Website
LA2024000803,36.0,1619185.0,1381740.0,29017,364.0,Unemployed,Vehicle,2024-01-06 20:46:04,DSA Agent
LA2024000804,40.0,446812.0,1120427.0,23529,301.0,Unemployed,Home Renovation,2024-01-07 00:04:17,Branch
LA2024000805,39.0,1608766.0,1182876.0,24840,349.0,Self-Employed,Home Renovation,2024-08-17 04:10:22,Website
LA2024000806,57.0,1599331.0,840107.0,17642,615.0,Student,Vehicle,2024-01-28 16:55:03,Branch
LA2024000807,20.0,384759.0,210353.0,4417,391.0,Student,Medical,2024-02-11 22:58:23,Call Center
LA2024000808,55.0,1321775.0,616843.0,12954,417.0,Unemployed,Medical,2024-05-20 02:45:50,Website
LA2024000809,53.0,1782952.0,1495700.0,31410,370.0,Self-Employed,Personal,2024-06-12 18:32:59,Website
LA2024000810,52.0,1094069.0,114047.0,2395,735.0,Salaried,Home Renovation,2024-03-02 19:10:30,Mobile App
LA2024000811,35.0,711568.0,1324840.0,27822,682.0,Self-Employed,Medical,2024-04-30 01:34:42,DSA Agent
LA2024000812,40.0,1601067.0,1042518.0,21893,878.0,Student,Vehicle,2024-07-01 05:09:57,DSA Agent
LA2024000813,33.0,995717.0,461667.0,9695,367.0,Unemployed,Medical,2024-04-29 13:40:40,DSA Agent
LA2024000814,28.0,350788.0,1178083.0,24740,425.0,Unemployed,Education,2024-04-13 07:35:35,Mobile App
LA2024000815,55.0,561302.0,1263500.0,26534,573.0,Salaried,Vehicle,2024-01-20 09:14:43,DSA Agent
LA2024000816,39.0,1276107.0,112667.0,2366,690.0,Student,Medical,2024-05-02 00:09:06,Call Center
LA2024000817,49.0,901354.0,204308.0,4290,378.0,Salaried,Business,2024-08-04 17:50:04,Call Center
LA2024000818,22.0,507575.0,1015336.0,21322,427.0,Self-Employed,Home Renovation,2024-06-18 05:23:47,Call Center
LA2024000819,51.0,1468405.0,1498701.0,31473,553.0,Unemployed,Home Renovation,2024-08-29 02:58:48,Website
LA2024000820,46.0,348952.0,84751.0,1780,310.0,Unemployed,Vehicle,2024-02-04 01:35:26,DSA Agent
LA2024000821,60.0,511460.0,1015242.0,21320,537.0,Salaried,Medical,2024-01-03 23:23:16,Branch
LA2024000822,23.0,918254.0,247960.0,5207,755.0,Salaried,Vehicle,2024-05-28 00:04:11,Branch
LA2024000823,41.0,215215.0,992681.0,20846,616.0,Student,Education,2024-02-18 05:21:18,Website
LA2024000824,39.0,789198.0,953806.0,20030,560.0,Self-Employed,Personal,2024-06-09 09:03:49,DSA Agent
LA2024000825,41.0,1651421.0,181139.0,3804,593.0,Self-Employed,Home Renovation,2024-09-01 01:17:56,Call Center
LA2024000826,20.0,1702936.0,1037055.0,21778,869.0,Unemployed,Business,2024-04-01 00:38:55,DSA Agent
LA2024000827,38.0,1588725.0,1350698.0,28365,612.0,Unemployed,Vehicle,2024-05-28 08:43:06,Call Center
LA2024000828,30.0,684566.0,1301993.0,27342,621.0,Unemployed,Business,2024-07-03 01:23:17,Call Center
LA2024000829,44.0,257036.0,92049.0,1933,859.0,Unemployed,Medical,2024-02-10 12:15:23,Mobile App
LA2024000830,27.0,1494588.0,406578.0,8538,394.0,Unemployed,Home Renovation,2024-08-30 06:59:29,Call Center
LA2024000831,36.0,765973.0,399200.0,8383,357.0,Student,Medical,2024-02-24 18:04:55,Call Center
LA2024000832,44.0,1385564.0,707273.0,14853,570.0,Unemployed,Vehicle,2024-08-06 05:37:01,Branch
LA2024000833,20.0,346625.0,257381.0,5405,491.0,Student,Vehicle,2024-06-27 04:42:39,DSA Agent
LA2024000834,51.0,1252074.0,1288802.0,27065,421.0,Salaried,Medical,2024-02-08 01:27:12,DSA Agent
LA2024000835,48.0,1117540.0,1176313.0,24703,371.0,Unemployed,Home Renovation,2024-07-14 16:48:46,DSA Agent
LA2024000836,20.0,1668660.0,1222107.0,25664,827.0,Unemployed,Home Renovation,2024-02-23 01:09:09,Call Center
LA2024000837,20.0,318184.0,337396.0,7085,669.0,Self-Employed,Vehicle,2024-06-10 20:17:08,Mobile App
LA2024000838,54.0,823075.0,71130.0,1494,715.0,Self-Employed,Business,2024-09-16 02:44:15,Mobile App
LA2024000839,30.0,1783404.0,1370425.0,28779,370.0,Student,Education,2024-09-14 08:24:05,Website
LA2024000840,55.0,792957.0,468917.0,9847,505.0,Student,Education,2024-08-23 05:37:33,Branch
LA2024000841,39.0,1235769.0,1001590.0,21033,673.0,Student,Vehicle,2024-05-13 09:31:55,Call Center
LA2024000842,32.0,415563.0,1368682.0,28742,617.0,Self-Employed,Education,2024-05-31 01:48:15,DSA Agent
LA2024000843,29.0,1351868.0,102435.0,2151,717.0,Unemployed,Vehicle,2024-03-22 01:45:43,Mobile App
LA2024000844,46.0,605007.0,57936.0,1217,702.0,Unemployed,Home Renovation,2024-09-05 15:48:35,DSA Agent
LA2024000845,22.0,1094164.0,57873.0,1215,548.0,Unemployed,Vehicle,2024-05-08 20:28:09,Branch
LA2024000846,35.0,1601631.0,276672.0,5810,770.0,Student,Personal,2024-07-27 08:08:14,Website
LA2024000847,32.0,1240733.0,124903.0,2623,456.0,Salaried,Personal,2024-04-07 02:38:15,DSA Agent
LA2024000848,24.0,932730.0,1238972.0,26018,348.0,Unemployed,Home Renovation,2024-07-18 21:56:54,Website
LA2024000849,33.0,463587.0,928591.0,19500,848.0,Salaried,Business,2024-03-01 14:12:53,DSA Agent
LA2024000850,40.0,713232.0,1471067.0,30892,313.0,Salaried,Medical,2024-07-17 02:59:42,Mobile App
LA2024000851,47.0,1551305.0,1212148.0,25455,470.0,Self-Employed,Home Renovation,2024-01-13 09:50:30,Website
LA2024000852,21.0,506584.0,1446622.0,30379,368.0,Salaried,Education,2024-01-29 07:13:34,Branch
LA2024000853,55.0,1232899.0,395901.0,8314,439.0,Student,Personal,2024-04-05 02:20:13,DSA Agent
LA2024000854,55.0,950184.0,467309.0,9813,537.0,Self-Employed,Vehicle,2024-05-10 03:35:28,Call Center
LA2024000855,47.0,679445.0,1281642.0,26914,377.0,Salaried,Personal,2024-07-11 01:55:57,Website
LA2024000856,57.0,1332497.0,405080.0,8507,580.0,Salaried,Medical,2024-04-06 22:39:32,Call Center
LA2024000857,36.0,747528.0,132986.0,2793,857.0,Salaried,Vehicle,2024-01-05 23:28:37,Call Center
LA2024000858,53.0,623041.0,1020238.0,21425,382.0,Student,Business,2024-03-28 20:33:05,Website
LA2024000859,49.0,1023267.0,1211397.0,25439,856.0,Unemployed,Personal,2024-04-28 13:52:36,Mobile App
LA2024000860,42.0,1400232.0,1453884.0,30532,547.0,Self-Employed,Vehicle,2024-05-26 19:18:18,Website
LA2024000861,25.0,1575831.0,1395303.0,29301,656.0,Salaried,Medical,2024-06-22 21:10:51,DSA Agent
LA2024000862,41.0,1189149.0,224334.0,4711,565.0,Student,Personal,2024-03-07 20:51:24,DSA Agent
LA2024000863,56.0,1242274.0,1169557.0,24561,490.0,Unemployed,Medical,2024-06-13 19:25:07,DSA Agent
LA2024000864,60.0,1449478.0,1276885.0,26815,365.0,Salaried,Home Renovation,2024-06-19 12:41:13,DSA Agent
LA2024000865,37.0,594255.0,1062275.0,22308,656.0,Unemployed,Home Renovation,2024-07-28 16:40:54,Mobile App
LA2024000866,28.0,564000.0,1238709.0,26013,850.0,Salaried,Vehicle,2024-05-20 22:53:00,Branch
LA2024000867,50.0,948574.0,1265071.0,26566,612.0,Self-Employed,Business,2024-08-06 20:10:03,Call Center
LA2024000868,21.0,1191196.0,697497.0,14647,660.0,Student,Medical,2024-02-29 19:59:32,Website
LA2024000869,24.0,1215893.0,108219.0,2273,686.0,Salaried,Personal,2024-07-11 03:51:13,Call Center
LA2024000870,42.0,403663.0,711481.0,14941,533.0,Self-Employed,Home Renovation,2024-01-13 09:04:19,Mobile App
LA2024000871,60.0,1438007.0,342584.0,7194,372.0,Salaried,Business,2024-01-28 18:07:44,Call Center
LA2024000872,32.0,750265.0,214907.0,4513,604.0,Salaried,Personal,2024-08-21 11:23:26,DSA Agent
LA2024000873,37.0,1597528.0,231139.0,4854,822.0,Unemployed,Home Renovation,2024-05-08 06:08:43,DSA Agent
LA2024000874,31.0,1345194.0,1061192.0,22285,488.0,Salaried,Medical,2024-06-16 15:04:49,DSA Agent
LA2024000875,36.0,1771856.0,781569.0,16413,823.0,Salaried,Personal,2024-06-11 22:04:14,Call Center
LA2024000876,18.0,1192252.0,832766.0,17488,813.0,Salaried,Home Renovation,2024-07-06 14:42:17,Website
LA2024000877,43.0,1020367.0,1130522.0,23741,447.0,Salaried,Home Renovation,2024-03-07 07:16:04,Mobile App
LA2024000878,43.0,459970.0,844988.0,17745,645.0,Student,Personal,2024-02-18 03:07:52,Call Center
LA2024000879,31.0,807796.0,963517.0,20234,749.0,Unemployed,Personal,2024-01-12 11:44:08,Mobile App
LA2024000880,29.0,1566265.0,174735.0,3669,597.0,Salaried,Home Renovation,2024-08-21 11:41:47,DSA Agent
LA2024000881,50.0,780348.0,1284140.0,26967,720.0,Student,Personal,2024-03-01 08:51:55,Website
LA2024000882,26.0,238029.0,700732.0,14715,847.0,Self-Employed,Business,2024-06-04 07:06:00,Call Center
LA2024000883,20.0,554468.0,275058.0,5776,676.0,Salaried,Home Renovation,2024-05-02 19:42:56,Call Center
LA2024000884,19.0,1132105.0,1229326.0,25816,803.0,Student,Medical,2024-02-13 20:04:15,Branch
LA2024000885,55.0,1188031.0,1115200.0,23419,781.0,Salaried,Vehicle,2024-04-21 18:16:06,Branch
LA2024000886,33.0,1773303.0,126887.0,2665,788.0,Student,Personal,2024-01-23 11:08:55,Branch
LA2024000887,22.0,1690861.0,329910.0,6928,812.0,Student,Vehicle,2024-02-17 16:48:07,Branch
LA2024000888,55.0,1026982.0,72836.0,1530,435.0,Student,Medical,2024-02-07 17:13:00,Call Center
LA2024000889,24.0,1064945.0,442600.0,9295,311.0,Salaried,Vehicle,2024-08-10 14:12:45,Website
LA2024000890,32.0,1471108.0,194971.0,4094,392.0,Self-Employed,Personal,2024-06-02 04:52:05,Call Center
LA2024000891,18.0,230267.0,1079361.0,22667,450.0,Student,Education,2024-09-06 22:26:58,DSA Agent
LA2024000892,47.0,1132048.0,807702.0,16962,714.0,Unemployed,Home Renovation,2024-04-27 17:11:12,Call Center
LA2024000893,48.0,932103.0,1471296.0,30897,606.0,Salaried,Medical,2024-02-24 08:44:13,DSA Agent
LA2024000894,50.0,1442095.0,1136664.0,23870,581.0,Self-Employed,Home Renovation,2024-06-13 07:38:22,Call Center
LA2024000895,29.0,1470587.0,936738.0,19671,305.0,Unemployed,Personal,2024-09-07 23:37:56,Branch
LA2024000896,32.0,1231730.0,788504.0,16559,710.0,Self-Employed,Personal,2024-05-23 19:12:05,Branch
LA2024000897,58.0,1234516.0,129025.0,2710,518.0,Self-Employed,Vehicle,2024-01-05 19:44:20,Website
LA2024000898,53.0,1290367.0,151791.0,3188,757.0,Unemployed,Vehicle,2024-03-22 23:28:48,Website
LA2024000899,19.0,1107222.0,943648.0,19817,367.0,Unemployed,Personal,2024-09-06 17:45:24,Mobile App
LA2024000900,47.0,525888.0,56349.0,1183,477.0,Student,Business,2024-05-19 22:54:09,Website
LA2024000901,52.0,619464.0,111408.0,2340,332.0,Student,Personal,2024-09-14 00:29:54,Call Center
LA2024000902,42.0,1374004.0,367746.0,7723,471.0,Student,Personal,2024-05-17 12:04:31,Call Center
LA2024000903,45.0,1170306.0,1332011.0,27972,854.0,Self-Employed,Home Renovation,2024-01-04 06:05:45,DSA Agent
LA2024000904,18.0,542551.0,715448.0,15024,594.0,Unemployed,Medical,2024-08-23 17:22:26,Website
LA2024000905,19.0,1598465.0,1078888.0,22657,564.0,Salaried,Vehicle,2024-07-25 00:21:54,Branch
LA2024000906,19.0,1768056.0,646765.0,13582,464.0,Salaried,Medical,2024-07-12 02:48:29,DSA Agent
LA2024000907,24.0,1183033.0,301035.0,6322,459.0,Student,Education,2024-09-18 22:54:22,Mobile App
LA2024000908,60.0,525848.0,588176.0,12352,701.0,Unemployed,Home Renovation,2024-02-22 23:20:15,Call Center
LA2024000909,45.0,1698162.0,182995.0,3843,892.0,Unemployed,Education,2024-09-01 14:14:46,Call Center
LA2024000910,51.0,540528.0,1166867.0,24504,748.0,Student,Education,2024-03-03 19:24:01,Call Center
LA2024000911,30.0,863565.0,316123.0,6639,742.0,Self-Employed,Home Renovation,2024-09-19 02:12:06,Mobile App
LA2024000912,58.0,1566810.0,595746.0,12511,583.0,Self-Employed,Personal,2024-02-21 16:28:21,Call Center
LA2024000913,26.0,1009120.0,1471039.0,30892,359.0,Self-Employed,Education,2024-05-28 14:05:46,DSA Agent
LA2024000914,56.0,550926.0,908346.0,19075,735.0,Self-Employed,Personal,2024-08-01 02:56:58,Branch
LA2024000915,19.0,282168.0,714912.0,15013,786.0,Self-Employed,Medical,2024-01-22 02:27:06,Mobile App
LA2024000916,18.0,745489.0,837368.0,17585,606.0,Salaried,Home Renovation,2024-01-19 00:15:02,Branch
LA2024000917,21.0,1258947.0,1186917.0,24925,354.0,Self-Employed,Vehicle,2024-08-17 10:38:02,Website
LA2024000918,52.0,1329156.0,418998.0,8799,728.0,Unemployed,Business,2024-01-17 07:33:54,Call Center
LA2024000919,29.0,517853.0,972792.0,20429,853.0,Student,Vehicle,2024-06-14 17:36:25,Website
LA2024000920,37.0,411935.0,1315402.0,27623,435.0,Salaried,Business,2024-09-10 07:39:56,Website
LA2024000921,38.0,1307396.0,879999.0,18480,395.0,Self-Employed,Vehicle,2024-06-14 23:29:38,Call Center
LA2024000922,51.0,412468.0,697483.0,14647,744.0,Self-Employed,Education,2024-05-09 20:53:02,Mobile App
LA2024000923,32.0,256019.0,260438.0,5469,499.0,Self-Employed,Education,2024-04-22 15:48:12,Call Center
LA2024000924,18.0,952491.0,410019.0,8610,729.0,Student,Personal,2024-06-21 07:18:00,Call Center
LA2024000925,34.0,1092004.0,1421735.0,29856,722.0,Unemployed,Personal,2024-06-03 09:32:09,Website
LA2024000926,30.0,552099.0,834826.0,17531,460.0,Student,Education,2024-05-15 11:27:00,DSA Agent
