order_id,customer_id,order_date,product_category,order_value,returned
3956,555.0,2024-01-09,clothing,7266.0,0
3957,624.0,2024-02-13,toys,7224.0,1
3958,566.0,2024-02-16,home,3065.0,0
3959,,2024-02-13,grocery,6325.0,0
3960,728.0,2024-03-23,clothing,7833.0,1
3961,702.0,2024-02-07,home,5417.0,0
3962,462.0,2024-03-28,toys,8589.0,0
3963,1116.0,2024-01-07,clothing,5780.0,0
3964,223.0,2024-03-07,toys,3379.0,0
3965,,2024-02-23,electronics,6458.0,1
3966,368.0,,toys,9441.0,0
3967,968.0,2024-01-21,home,8299.0,0
3968,578.0,2024-03-05,clothing,5083.0,0
3969,493.0,2024-02-27,electronics,6048.0,0
3970,257.0,2024-02-25,toys,9763.0,0
3971,990.0,2024-01-05,clothing,7535.0,1
3972,596.0,2024-02-23,books,,0
3973,464.0,2024-03-29,electronics,2952.0,0
3974,1044.0,,grocery,9076.0,0
3975,219.0,2024-02-12,home,9771.0,0
3976,668.0,2024-02-14,grocery,892.0,0
3977,360.0,2024-03-21,electronics,511.0,0
3978,326.0,2024-01-26,clothing,1326.0,1
3979,221.0,2024-02-12,home,3987.0,0
3980,387.0,2024-03-05,home,1765.0,0
3981,,2024-01-06,toys,8843.0,0
3982,645.0,2024-03-13,grocery,9158.0,0
3983,1199.0,,toys,1968.0,0
3984,467.0,2024-03-05,electronics,8323.0,0
3985,962.0,2024-02-28,clothing,1584.0,0
3986,289.0,2024-03-08,grocery,7914.0,0
3987,308.0,2024-03-11,home,3780.0,0
3988,216.0,2024-03-22,grocery,593.0,0
3989,1098.0,2024-02-08,home,4395.0,0
3990,871.0,2024-02-11,electronics,8262.0,1
3991,943.0,2024-02-27,books,9346.0,0
3992,1127.0,2024-01-18,toys,1386.0,0
3993,532.0,2024-03-18,home,8392.0,0
3994,922.0,,electronics,3072.0,0
3995,702.0,2024-02-26,clothing,4747.0,0
3996,742.0,2024-01-28,grocery,1265.0,0
3997,861.0,,grocery,9734.0,0
3998,669.0,2024-02-09,toys,7943.0,0
3999,224.0,2024-02-29,electronics,6493.0,0
